Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,SPY
2016-02-22,0.01941216342341154,0.019516235252804128,0.005937612321274689,0.03328765207518292,0.01432121897355122,0.012003474703204774,0.016378142324347488,0.013928944553209208,0.01637413361164447,0.011375745320504274,0.012489361391048736,0.014478738431268123
2016-02-23,-0.009169460532283126,-0.001956444349979642,0.0011375126020786704,-0.036885675528618996,-0.01607815791829811,-0.00825137667024235,-0.007984003982426139,-0.012289683743324233,-0.01991795432694812,-0.0029000197099821367,0.00024040117734529378,-0.012629472600305225
2016-02-24,0.01246008789651741,0.0032728971724810423,0.005736551171713233,0.01972871459142308,-0.0009217599458860435,0.005673772549638587,0.005117438580552881,0.01189330709865131,0.009154088540481156,-0.0012155588962330592,0.007438867055017578,0.004575910667049543
2016-02-25,0.011212292899821208,0.013720776320469691,0.013883997378880712,0.0020616585573972964,0.012260130790424184,0.010805202672414797,0.010054605816733118,0.00960929127699432,0.010699031889380957,0.01686422374161783,0.008967795807749198,0.012111649414946468
2016-02-26,0.001733872557183168,0.003477707974858272,-0.012176664141148107,0.013880570074753412,0.0061743512039159724,0.0017440554726773346,0.004426219897559311,0.0044351916484403715,0.01140949633873221,-0.0037096980836726153,-0.02596233150091757,-0.0023015181766296022
2016-02-29,-0.004218529544725815,-0.0045903419326479705,-0.005371423926896706,-0.003924814353086347,-0.010763385894322219,-0.01239611024206382,-0.0043105346643457715,-0.0015072135491438518,-0.0009802473981604344,-0.001983367232501043,0.0013618922821212213,-0.007842324753435825
2016-03-01,0.020909772522084553,0.02203074881298984,0.010509716807952115,0.017593154411814214,0.030740058168121122,0.02069911098899776,0.019911680125801506,0.026821713076392802,0.022919854402130842,0.026712315580084873,-0.0003775258449715949,0.023506631493691144
2016-03-02,0.0024685934874929733,0.0022513068897589647,0.00041471618685820895,0.03098848982546145,0.008795667582048783,0.003907001468400294,0.002035912966048005,0.005349719132396284,0.008667109059204826,0.0055672308857021265,0.009676414531677053,0.004492749753665537
2016-03-03,0.003953461119653306,0.00654668668478766,0.004050316593661539,0.023231967941258525,0.008922876109252319,0.0016434594061368094,0.007201790089600034,0.0019494260963601145,0.009816814880594353,0.005180685418284017,0.005429665652954136,0.003919912228801614
2016-03-04,-0.00035759616206226564,-0.0009394494871559217,0.00378650204012309,0.013370430976726048,0.00527232148144894,0.00045767787779243295,0.004609660911203274,0.0033236062205351954,0.006373194568866083,0.0007593782580570887,0.011852322477399892,0.0032530857325443474
2016-03-07,-0.000869292325231735,-0.0019172603431863212,-0.006916643998222132,0.02304152567078712,-0.0022429959755657647,0.006192717882729374,0.005023095009869867,0.005135794829480098,0.0132112200625831,0.0028827164996349645,0.0062840184680810025,0.0007985649249677707
2016-03-08,-0.008030742932525321,-0.011112640190755795,0.00039017456565400646,-0.05052452134214007,-0.015390591346227313,-0.012395803152887491,-0.012980402537947357,-0.019362205356892995,-0.016375612061947948,-0.008110564442439763,0.005566537966912844,-0.010918002081128031
2016-03-09,0.006896093157965784,0.002088241883642881,0.006765724385968433,0.01854443457971104,0.0014200933196561022,-0.00017188456025994363,0.002180803911586936,0.006895994361504914,0.010939680636246396,0.004458513434799216,0.004139686973299995,0.004939595371015182
2016-03-10,-0.0019122431454526084,0.0036036114446583445,0.005410642126467748,-0.004228818621206241,0.0005715540666070113,-0.0009255932291867745,-0.001479097855952095,-0.001503507754258622,0.014792688226629637,-0.002368166538042891,0.005201569098348024,0.0008026797642757266
2016-03-11,0.01607337036492171,0.01969136943496734,0.00759208484431731,0.03108733399819004,0.024334852602013922,0.022145490222815194,0.013684213194973182,0.02057825545669735,0.013318176250996388,0.023190295223682655,0.0032563294124761683,0.016137072609362813
2016-03-14,-0.0027537826159297293,0.002568621116490861,-0.0012142302871024611,-0.006441648302162519,-0.0022721813466534927,-0.003665941645235751,0.0002365105743620789,-0.0022384259659854484,-0.0028942085405102526,0.0005699015739219869,0.0013937250729528963,-0.001282110068258957
2016-03-15,-0.0013901695921034257,-0.0042083960265735425,0.00045341475745011334,-0.005711155234271398,-0.0034819142005804247,-0.01592395337078266,-0.0035919696825496314,-0.00645394004463642,-0.009978813695571994,0.000913201351223883,0.0016944149591176319,-0.001629835202282992
2016-03-16,0.01455299981975224,0.007621975885224415,0.004022679246154702,0.03194573479438738,0.0005856665378294177,-0.0002885013852030826,0.008924217281222068,0.011393515757899292,0.01786054674378823,0.010599690120322755,0.010894216465436252,0.005787136357340961
2016-03-17,0.007606403989041497,0.0027793208143614273,0.00466395597299443,0.009901651934526275,0.012419717228290989,-0.010637902787820107,0.01721307366629155,0.007852006950739683,0.017775643583346323,0.016235836576646515,0.010503259892670067,0.006344146087418512
2016-03-18,-0.00357199056612836,0.007677105986751938,-0.0031240165375816817,0.0024586071377023662,0.007128914123432656,0.01701769235064657,0.006421848862085322,0.010633802821759368,-0.0010798463009671355,-0.003096005465075659,-0.007322887462501512,0.0039295743211114065
2016-03-21,0.0017381197873440081,0.0002858479113865946,-0.001005013035929963,-0.006231008875252297,0.0012847610442312675,0.0009019297647978202,0.0001744368174311144,0.0011531920526264496,-0.0018206481153843533,-0.007054432332830641,-0.0015149845099003214,0.0014188532965799805
2016-03-22,-0.0011420064356540585,-0.004141033214162808,-0.006134127171932869,-8.122318364390206e-05,-0.0015914756963646443,0.009747737144698208,-0.001699448120976865,0.002353533412853748,0.001653753470967036,0.0015547983210635115,-0.0014237697677142035,-0.0005375684531033764
2016-03-23,-0.006829279841728295,-0.008350441985089413,0.0013018382305640612,-0.0303242619382448,-0.0075395296600814276,-0.007427030107814416,-0.007486078517319859,-0.01391388046245429,-0.014264012031322671,-0.005798290913032132,0.0023275538531674794,-0.006599159656782594
2016-03-24,0.0006357287753233873,-0.0015762565884399268,-0.0010248904808328931,0.003720914502003186,-0.006803766956675719,-0.00011948067849543353,-0.0015167466240215712,0.0021025386140332294,0.0012776449249117506,-0.0005226828782638972,0.0038726251509885144,-0.0004429725828960507
2016-03-28,0.0078100176183902035,0.0031858194936158005,0.006566883326858445,-0.004544813225477607,0.003299472885197121,-0.0008983910188852233,-1.5755884504687352e-05,-0.0007328890724560449,0.0037847007202311224,0.0087271410464828,-0.0037517711312651855,0.0005905676470083776
2016-03-29,0.01314927253821777,0.00920442216189405,0.008231382817077705,0.003806042142242187,0.006151382811748726,0.01616950823657384,0.011303291379892014,0.015420217163783216,0.009974893240441941,0.017852111643672258,0.015928934131664515,0.00925050659955784
2016-03-30,-0.0029252090173993196,0.009102514911966801,0.0035265479409779185,0.006535224661000705,0.00786246645645479,0.001397465638503601,0.0023550613386274445,0.003082527587010465,0.003976417842375897,-0.002194636944811128,-0.0030124140187103837,0.004387426924010729
2016-03-31,6.42583246828585e-05,0.0011286524973415576,-0.004354743773741908,0.0033741599454243628,-0.001477100286493211,0.001785706022721176,-0.002180095889021365,0.0033547198740405348,-0.0038403723837339954,0.0047522437633629715,0.004857835658212098,-0.002427005668679705
2016-04-01,0.006141838614009453,0.0007906907558807181,0.012515175982618754,-0.01773406823475386,0.007681881887532859,0.012835918714345876,0.0028269017242475683,0.005350043664982918,0.006499040479858075,0.0003155828734573322,0.003740082855321655,0.006811886829469538
2016-04-04,-0.007423626167882666,-0.008980426733830047,-0.0047081475609499586,-0.00890956294458728,-0.007285259123192255,0.008952262036320012,-0.010050793699242848,-0.0053389541568961505,-0.010841378515317707,-0.00010194075597784592,-0.0038944364619695445,-0.003237643426796555
2016-04-05,-0.007393201879009497,-0.006455716867947871,-0.00727963697987452,-0.006999127914674012,-0.014694852216110776,-0.011378689223808263,-0.005651361209478988,-0.012525923713732153,-0.007356592534081607,-0.00684750621781885,-0.018737345013718494,-0.009988128424790133
2016-04-06,0.004862646810212756,0.009907178902610244,0.0076721511890481976,0.024443956054122525,0.008069163837239166,0.02447146266262716,0.004450020620036012,0.009641221048412547,0.009745954740011501,0.0035245866400029306,-0.0002083576315770769,0.01092133437569709
2016-04-07,-0.013717631300439936,-0.0077901930720988485,-0.00791792153337412,0.0016431320019013444,-0.01882780506199396,-0.012048202550845447,-0.008056876280532678,-0.014931331999605063,-0.011345173183066218,-0.006888750530136747,-0.00036923926806099066,-0.01196620922794589
2016-04-08,-0.0010957009241086774,-0.0013515986269122978,0.0034040961875860206,0.023772558549412234,0.0022736659107949943,-0.0021167885161680277,0.00567195117235235,0.003791170268335998,0.013582244659438815,0.0062410256442121175,0.005681466032680956,0.002697067464200842
2016-04-11,-0.007022716720688008,-0.0029158674458804163,-0.007245897214262425,-0.005386668084042024,0.004038602060638419,-0.005877875536789766,-0.0006674067262238298,-0.0026602225206352912,0.005483072440164895,-0.0049609717003719364,-0.00260350703453327,-0.0023471201428665323
2016-04-12,0.008336689663842527,0.007479416841058614,0.005598087574759055,0.03334133872278929,0.012045679031729192,0.007084445058160382,0.006881650336205205,-0.003096648559843442,0.009995769004015583,0.007079594343627425,0.006848255771716721,0.009312677267949265
2016-04-13,0.009516332238978414,0.0166937677513713,-0.00627345707403718,0.0023647134228168905,0.023762457984636404,0.010373104073945842,0.01566148422065731,0.018756950767267615,0.00921056214545715,-0.002392982864014448,-0.005079085882631377,0.01010095019282864
2016-04-14,-0.001997385570394856,0.00018315682511736708,-0.004668028432241887,0.0014142600423818258,0.0018756596024816614,0.0007153695003527767,-0.001288040096605883,-0.00913022906035444,-0.003147360704279981,-0.007894184849276445,-0.002371303104837238,4.8095321646401956e-05
2016-04-15,0.003446416123223649,0.0005825441051145394,0.0065701188648459655,-0.010507822148039657,-0.0019778661950517326,7.747805130467514e-05,0.0011753223869957565,-0.006480964857762463,0.007635670083173016,0.008303341538408759,0.007010178901976251,-0.0011057938260492506
2016-04-18,0.0030050119822146136,0.004937324236950688,0.0034871553213039665,0.014621657230863262,0.008209202263758899,0.0075601152656325004,0.0024444782716066004,0.00490681631544082,0.006438577423329535,0.005513168270273461,0.0035109717457677187,0.007026931991392704
2016-04-19,-0.003842899592361277,-0.0028160099984605447,0.0025833487409057713,0.026680641654762895,0.00776315042751808,-0.00031568993412734836,0.004077226009302587,-0.005813083970448901,0.01759540379386323,0.0005790456763195436,0.0030641662011597114,0.003153934022831484
2016-04-20,-0.00164350771761812,0.0015689702558442213,-0.00966496487903597,0.009423789899128192,0.009131482404827106,0.005161030630631868,7.545048762957607e-06,0.00378228095497852,0.00012265078889676608,-0.013402427702012906,-0.023563381997577796,0.0009529427508754296
2016-04-21,-0.0003945925626006645,-0.007366948302220876,-0.016670551541939686,-0.004750749160581971,-0.00884575033594294,0.0037587875028965633,-0.0035514488042763664,0.0013170796131904425,-0.004046060682013728,-0.014842860097918895,-0.020334797786165443,-0.005378398000426277
2016-04-22,-0.0019450144113667025,-0.0058637915764657685,0.0017131514268183187,0.014601708899385684,0.006923419461019715,0.003897140941217004,0.005508505331550646,0.007869935731117392,0.00368317088690195,0.010661350277346923,0.00854990358569829,0.0
2016-04-25,-0.0010813306462117036,-0.002005190259485074,0.00729723535010242,-0.014440268990129084,-0.0047021442416312,-0.0020880960349343265,-0.006989040927063195,-0.004963875019648434,-0.005701079912119224,0.005686062681556262,0.0018097169321658738,-0.0017227070737907413
2016-04-26,-0.0017778308333320889,0.005820324861474271,-0.0011787871569201183,0.015125076195733849,0.007443981930647559,0.0004715992220104755,0.010207314491550995,0.008545403699946632,0.00797568114843116,0.003171667104471222,0.002465065073125419,0.001486423055717223
2016-04-27,-0.0015314406614032388,0.003611342549299216,0.006183557065476359,0.023264741621541584,0.004180335152751011,-0.0005740230510053014,0.006189051927314127,0.003929206688221993,0.0087222527922287,-0.0021232636725472156,0.013822224172335076,0.002058045302270939
2016-04-28,-0.0027135990904155654,-0.014696964735694236,0.0010444828670123118,-0.016551746410909073,-0.012855844253310409,-0.012447103976976286,-0.01278328918013462,-0.017764436048183695,-0.007536536924297164,0.0003350794862053231,-0.001308003561041545,-0.009075835744968619
2016-04-29,-0.005651251532067778,-0.002052919460295212,0.0017111462275274667,-0.004987990862021704,-0.006186074502596059,-0.00999935726560377,-0.004697163710503189,-0.017160687949123843,-0.00244462653181473,-0.006469493158172844,0.005910881847063533,-0.005398705827412864
2016-05-02,0.015144852765684615,0.013070506936851363,0.011363349035117728,-0.0025200572012182235,0.009574047742129645,0.007258375129190469,0.005539722839723059,0.005305572393981465,0.005013519459105622,0.013208379752130288,0.0074630922227362124,0.007948424938728271
2016-05-03,-0.0135856125149886,-0.008540092604137564,-0.004535913591791596,-0.020551104030585764,-0.012651611662871964,-0.006215128807292699,-0.010075048122284425,-0.013427939921957933,-0.014666901764741126,-0.0023128895754145483,-0.0019715761635561184,-0.008703483854787919
2016-05-04,-0.0013620144093719453,-0.007987602601199316,0.002792420237290234,-0.010700223251250328,-0.008471702809894736,-0.009532562802057477,-0.009870113550251206,-0.008363149014721388,-0.004255524023102808,0.01397742079926188,0.011696103831714344,-0.005578061454418415
2016-05-05,0.0033801043591042677,-0.008594768125887277,-0.0012893576170266113,0.014437165801390782,-0.0004543575153965181,0.006552713508839267,0.0010841951241409129,8.800124568611875e-05,-0.002284014532665592,0.002753595452873222,-0.002556535174918957,-0.00019492425987910345
2016-05-06,0.013734047959818734,0.004661397213631392,0.006427450787170939,-0.006332219465780714,-0.0006889891162022973,-0.0015661789378910143,0.0070616911640145694,0.0033679572219355207,0.008948768627479611,0.008893484771254633,-0.0038864721652988508,0.0036588064015967703
2016-05-09,-0.005141528250754708,0.005005178791893733,0.008250767839803084,-0.014312139486988245,-0.0010063264049849114,0.009099946663877924,-0.0017173075481188673,-0.0024903991729829022,-0.01307947937336671,0.006795325740123902,0.005939108267027694,0.0008264202340779736
2016-05-10,0.013332775171654243,0.007892983801715043,0.009122586355801111,0.019525949288452093,0.014745429322293285,0.0059867099510100535,0.016270289223053867,0.010963481812986035,0.016820988218188535,0.0034612751772608854,0.002812190013851181,0.012433870533973934
2016-05-11,0.0016586863903016301,-0.01989906514735691,-0.009137223609170866,0.00636140442144065,-0.008803091649877127,-0.00987333170574268,-0.0066311565006209735,-0.005267939070384713,0.00137245446519292,-0.01680359528744581,0.001909901985302709,-0.00935489360235564
2016-05-12,-0.005668885040733861,0.004362608082861927,0.006130798129193857,-0.0006945442207446236,0.00014327665546163445,-0.006254709617224934,-0.0008513164812242904,-0.008413622907851845,-0.0028230655159633623,0.006203074040586577,0.00451584292847545,0.00029049414445569965
2016-05-13,-0.005422127866124596,-0.011740477705304793,-0.011131866924775477,-0.0070669104421978764,-0.011170142834798995,-0.001216737655289919,-0.009938884026528986,-0.0009956485974387907,-0.008236637356825671,-0.007131875984552069,-0.004531739753809648,-0.008714032444163466
2016-05-16,0.0008241763733330096,0.007267763831878292,0.005141352386496838,0.01897903419805924,0.00512182714044349,0.01502702467595458,0.00953436769134098,0.011915950817079902,0.016825160067355262,0.007795905629244231,0.0020977126462755767,0.00986503543181727
2016-05-17,-0.010419442350571226,-0.007258708711297103,-0.018848920775768243,0.008942046452190515,-0.004684378057290913,-0.010757787332456047,-0.0032557874104340266,-0.007545101931511284,-0.004981649868164568,-0.01491069849151643,-0.015895714032922538,-0.009333342250603893
2016-05-18,0.0008035487363723924,-0.003367058361864341,-0.013239987479936342,-0.011601769125704793,0.019010963992192435,0.002537137790774862,-0.0018301060684916182,0.008568925352836022,-0.01438577829486194,-0.012251397410680527,-0.017410923450169483,0.0002927462579944695
2016-05-19,-0.004331910194744244,-0.00013213974722988778,0.008934664239274505,0.0016021123392843774,-0.008210075177817662,-0.005108258869910771,-0.006336600861353034,-0.004985479782036005,0.002708766078914827,-0.009962074817788146,0.009146958374593712,-0.003464596439988643
2016-05-20,0.010698262094155819,0.007156251953430466,-0.004332364578591246,0.008646388201353473,0.0076972340246574565,0.008333458938259385,0.007302744787530876,0.020133602471983234,0.0027793547741523992,0.007076181446700525,0.002921915918758792,0.006317200624507802
2016-05-23,-0.004899824173326365,-0.0033508430664886055,0.0015422284141400201,-0.0037107043667679233,-0.0015349168237861171,-0.0034594922167724023,-0.0007391252962129537,0.002994127879403741,0.006752512266973312,0.0006183507825043234,-0.007839569843557916,-0.0013627682655041884
2016-05-24,0.014728575105326547,0.01420100209523039,0.01121503025901117,0.004947043031574213,0.01880404368996905,0.014357940974923378,0.0134425811723734,0.019108368720823096,-0.0005061664715722003,0.01079005454043372,0.010825428991251516,0.012962477545385154
2016-05-25,0.004552781952437419,0.0039928565583318655,0.0012773798267933583,0.014432381574617147,0.006981459223859836,0.0037381509130302156,0.005178024403884052,0.005732994794409827,0.014787826588007933,0.0025937969391551974,-0.0031313407818068114,0.006782915261641431
2016-05-26,0.0013284218587318898,-0.001720761858761082,0.010302152067515854,-0.004143153495618996,-0.006022518154634703,-0.0022626268922104112,0.000735842418060605,0.0038776070171678196,-0.0042711135877237,6.103335687332367e-05,0.009398593566657853,0.0002867211382477919
2016-05-27,0.006205892095070473,0.009791536668611956,0.0023042725522456407,0.004479996167474429,0.008368664633905587,0.005989560543077495,0.0029982279098507343,0.0067307804557895845,-0.0008686977504441209,0.00431210963204127,0.004058569061706741,0.0042993269089373065
2016-05-31,0.002080058038693783,-0.0031521389391436874,-0.004121685884777729,-8.869461280615458e-05,-0.0017255014327921185,0.0015902381253025883,0.0009904841965364688,0.005061793697409404,-0.0037672951755318663,0.00023386929549735542,0.0072944863725576455,-0.0019024610687440324
2016-06-01,0.0005636704855025625,0.00045845095822893517,0.00721373729631244,0.006909993237989445,0.0017900069824500515,0.004645011287051029,0.001621516470261086,0.003046500508892673,0.001091088779848823,-0.0018130907269241097,0.004234304179089195,0.0020488512977998585
2016-06-02,0.004116271698365066,0.0074931234520930244,0.0009546240180428552,-0.0008442963056034182,0.0016749735168470352,0.011060974443719902,0.0024422558636639316,0.004633698969210453,0.00305762226331229,0.005794772235130188,-0.00016844271027402401,0.0030438456935255598
2016-06-03,-0.004778039620966206,-0.006940060121385018,0.005401531860258634,-0.004610521897236688,-0.013634388833170731,-0.005465606147429474,-0.002050615757154579,-0.0022427830503011456,0.009038229391094657,0.00024128444720110522,0.016698314778304097,-0.0029870919274602725
2016-06-06,0.00179877827355216,0.002194190393051717,-0.0020449883772392795,0.0198264315670974,0.007851125812302698,0.005384058679033168,0.006756999627571886,0.005534819268119381,0.012945985066355315,-0.005737848084023563,-0.000675517800492418,0.0050886923224879865
2016-06-07,-0.00046107789616207267,0.006956989655581035,-0.0006820755069429252,0.01899898436267853,-0.0037243532159696403,-0.0042129221488084465,0.002641863667026283,0.004980318486218813,0.0037530816256049824,0.006231726495442956,-0.000292362331058191,0.0015613932890001792
2016-06-08,0.002364494811198497,0.0030777101061253997,0.004587640008466301,-0.00788657914502369,0.0018310018310815166,0.00737333870029591,0.006600994649599627,0.0009698981008184558,0.00712188328618552,0.002447791671928939,0.005309023973109581,0.0032595261405647946
2016-06-09,-0.005426588761974703,-0.002716893821985989,0.006620763347644533,-0.00207120595735029,-0.007482586623389981,-0.0019546382204678006,-0.0018880385979725897,-0.0021819678219968663,-0.013323710135365997,0.00193227270878307,0.006996054353652946,-0.0013658098965146914
2016-06-10,-0.012838497955715244,-0.012978194388056368,-0.0017770158518188417,-0.027080233678970052,-0.012305472368875761,-0.010632081385514792,-0.012464841238157996,-0.015112717180385062,-0.008525870987392594,-0.004441019398016748,-0.006129953373855683,-0.009477287909151588
2016-06-13,-0.005422282087468659,-0.008132776435513201,-0.010030537853606256,-0.008781712295139273,-0.010038879975031544,-0.008350434643200559,-0.009759625501962004,-0.005848210999812162,-0.012616346485411148,0.0009029149935390594,-0.0016771296365514722,-0.007711758079926079
2016-06-14,0.0014651808846119039,-0.0023214581362798795,0.003058510222674192,-0.0014933823735448846,-0.013392784947560544,0.000628784711672381,-0.0026624496607121823,0.002142576439546364,-0.009746168531583764,-0.0038109035262117925,0.0039499731696100845,-0.0019668755344653954
